ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-olub1238-1-nineteen-1	numerals-olub1238-1	Chan2019	nineteen	19	mūdúrí límbí tɔ́rɔ̄mɛ̀	mudurilimbitorome		FALSE	10+9		
numerals-olub1238-1-twenty-1	numerals-olub1238-1	Chan2019	twenty	20	mùdrì	mudri		FALSE	10·2		
numerals-olub1238-1-twentyone-1	numerals-olub1238-1	Chan2019	twentyone	21	mùdrì límbí àlʊ̄	mudrilimbialu		FALSE	(10·2)+{LIG}1		
numerals-olub1238-1-twentytwo-1	numerals-olub1238-1	Chan2019	twentytwo	22	mùdrì límbí rì	mudrilimbiri		FALSE	(10·2)+{LIG}2		
numerals-olub1238-1-twentythree-1	numerals-olub1238-1	Chan2019	twentythree	23	mùdrì límbí nā	mudrilimbina		FALSE	(10·2)+{LIG}3		
numerals-olub1238-1-twentyfour-1	numerals-olub1238-1	Chan2019	twentyfour	24	mùdrì límbí sū	mudrilimbisu		FALSE	(10·2)+{LIG}4		
numerals-olub1238-1-twentyfive-1	numerals-olub1238-1	Chan2019	twentyfive	25	mùdrì límbí tòú	mudrilimbitou		FALSE	(10·2)+{LIG}5		
numerals-olub1238-1-twentysix-1	numerals-olub1238-1	Chan2019	twentysix	26	mùdrì límbí ázɨ́á	mudrilimbiazia		FALSE	(10·2)+{LIG}6		
numerals-olub1238-1-twentyseven-1	numerals-olub1238-1	Chan2019	twentyseven	27	mùdrì límbí tûdērì	mudrilimbituderi		FALSE	(10·2)+{LIG}7		
numerals-olub1238-1-twentyeight-1	numerals-olub1238-1	Chan2019	twentyeight	28	mùdrì límbí àrɔ̀	mudrilimbiaro		FALSE	(10·2)+{LIG}8		
numerals-olub1238-1-twentynine-1	numerals-olub1238-1	Chan2019	twentynine	29	mùdrì límbí tɔ́rɔ̄mɛ̀	mudrilimbitorome		FALSE	(10·2)+{LIG}9		
numerals-olub1238-1-thirty-1	numerals-olub1238-1	Chan2019	thirty	30	mùdrī nā	mudrina		FALSE	10·3		
numerals-olub1238-1-forty-1	numerals-olub1238-1	Chan2019	forty	40	mùdrī sū	mudrisu		FALSE	10·4		
numerals-olub1238-1-fifty-1	numerals-olub1238-1	Chan2019	fifty	50	mùdrī tòú	mudritou		FALSE	10·5		
numerals-olub1238-1-sixty-1	numerals-olub1238-1	Chan2019	sixty	60	mùdrī ázɨ́á	mudriazia		FALSE	10·6		
numerals-olub1238-1-seventy-1	numerals-olub1238-1	Chan2019	seventy	70	mùdrī tûdērì	mudrituderi		FALSE	10·7		
numerals-olub1238-1-eighty-1	numerals-olub1238-1	Chan2019	eighty	80	mùdrī àrɔ̀	mudriaro		FALSE	10·8		
numerals-olub1238-1-ninety-1	numerals-olub1238-1	Chan2019	ninety	90	mùdrī tɔ́rɔ̄mɛ̀	mudritorome		FALSE	10·9		
numerals-olub1238-1-hundred-1	numerals-olub1238-1	Chan2019	hundred	100	ɓé àlʊ̄	bealu		FALSE	100·1		
numerals-olub1238-1-twohundred-1	numerals-olub1238-1	Chan2019	twohundred	200	ɓé rì	beri		FALSE	100·2		
numerals-olub1238-1-twothousand-1	numerals-olub1238-1	Chan2019	twothousand	2000	ɛ	e		FALSE	1000{?}	see form	
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-omii1238-1-one-1	numerals-omii1238-1	Chan2019	one	1	àlō	alo		FALSE	1		
numerals-omii1238-1-two-1	numerals-omii1238-1	Chan2019	two	2	ìrɪ̀	iri		FALSE	2		
numerals-omii1238-1-three-1	numerals-omii1238-1	Chan2019	three	3	nā	na		FALSE	3		
numerals-omii1238-1-four-1	numerals-omii1238-1	Chan2019	four	4	sū	su		FALSE	4		
numerals-omii1238-1-five-1	numerals-omii1238-1	Chan2019	five	5	tòwú	towu		FALSE	5		
numerals-omii1238-1-six-1	numerals-omii1238-1	Chan2019	six	6	ázɪ́á	azia		FALSE	5’+1'		
numerals-omii1238-1-seven-1	numerals-omii1238-1	Chan2019	seven	7	ázɪ́ɪ̀rɪ̀	aziiri		FALSE	5’+2		
numerals-omii1238-1-eight-1	numerals-omii1238-1	Chan2019	eight	8	àrò	aro		FALSE	8		
numerals-omii1238-1-nine-1	numerals-omii1238-1	Chan2019	nine	9	órōmɪ̀	oromi		FALSE	8+1"		
numerals-omii1238-1-ten-1	numerals-omii1238-1	Chan2019	ten	10	mūdrɪ́	mudri		FALSE	10		
numerals-omii1238-1-eleven-1	numerals-omii1238-1	Chan2019	eleven	11	mūdrɪ́ drɪ̀fà nī àlō	mudridrifanialo		FALSE	10+1		
numerals-omii1238-1-twelve-1	numerals-omii1238-1	Chan2019	twelve	12	mūdrɪ́ drɪ̀fà nī ìrì	mudridrifaniiri		FALSE	10+2		
numerals-omii1238-1-thirteen-1	numerals-omii1238-1	Chan2019	thirteen	13	mūdrɪ́ drɪ̀fà nī nā	mudridrifanina		FALSE	10+3		
numerals-omii1238-1-fourteen-1	numerals-omii1238-1	Chan2019	fourteen	14	mūdrɪ́ drɪ̀fà nī sū	mudridrifanisu		FALSE	10+4		
numerals-omii1238-1-fifteen-1	numerals-omii1238-1	Chan2019	fifteen	15	mūdrɪ́ drɪ̀fà nī tòwú	mudridrifanitowu		FALSE	10+5		
numerals-omii1238-1-sixteen-1	numerals-omii1238-1	Chan2019	sixteen	16	mūdrɪ́ drɪ̀fà nī ázɪ́á	mudridrifaniazia		FALSE	10+5'+1'		
numerals-omii1238-1-seventeen-1	numerals-omii1238-1	Chan2019	seventeen	17	mūdrɪ́ drɪ̀fà nī ázɪ́ɪ̀rɪ̀	mudridrifaniaziiri		FALSE	10+5'+2		
numerals-omii1238-1-eighteen-1	numerals-omii1238-1	Chan2019	eighteen	18	mūdrɪ́ drɪ̀fà nī àrò	mudridrifaniaro		FALSE	10+8		
numerals-omii1238-1-nineteen-1	numerals-omii1238-1	Chan2019	nineteen	19	mūdrɪ́ drɪ̀fà nī órōmɪ̀	mudridrifanioromi		FALSE	10+8+1”		
numerals-omii1238-1-twenty-1	numerals-omii1238-1	Chan2019	twenty	20	kàlɪ́ɪ̀rɪ̀	kaliiri		FALSE	10·2		
numerals-omii1238-1-twentyone-1	numerals-omii1238-1	Chan2019	twentyone	21	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī àlō	kaliiridrifanialo		FALSE	(10·2)+{LIG}1		
numerals-omii1238-1-twentytwo-1	numerals-omii1238-1	Chan2019	twentytwo	22	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī ìrɪ̀	kaliiridrifaniiri		FALSE	(10·2)+{LIG}2		
numerals-omii1238-1-twentythree-1	numerals-omii1238-1	Chan2019	twentythree	23	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī nā	kaliiridrifanina		FALSE	(10·2)+{LIG}3		
numerals-omii1238-1-twentyfour-1	numerals-omii1238-1	Chan2019	twentyfour	24	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī sū	kaliiridrifanisu		FALSE	(10·2)+{LIG}4		
numerals-omii1238-1-twentyfive-1	numerals-omii1238-1	Chan2019	twentyfive	25	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī tòwú	kaliiridrifanitowu		FALSE	(10·2)+{LIG}5		
numerals-omii1238-1-twentysix-1	numerals-omii1238-1	Chan2019	twentysix	26	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī ázɪ́á	kaliiridrifaniazia		FALSE	(10·2)+{LIG}5'+1'		
numerals-omii1238-1-twentyseven-1	numerals-omii1238-1	Chan2019	twentyseven	27	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī ázɪ́ɪ̀rɪ̀	kaliiridrifaniaziiri		FALSE	(10·2)+{LIG}5’+2		
numerals-omii1238-1-twentyeight-1	numerals-omii1238-1	Chan2019	twentyeight	28	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī àrò	kaliiridrifaniaro		FALSE	(10·2)+{LIG}8		
numerals-omii1238-1-twentynine-1	numerals-omii1238-1	Chan2019	twentynine	29	kàlɪ́ɪ̀rɪ̀ drɪ̀fà nī óròmɪ̀	kaliiridrifanioromi		FALSE	(10·2)+{LIG}8+1”		
numerals-omii1238-1-thirty-1	numerals-omii1238-1	Chan2019	thirty	30	kàlɪ́nā	kalina		FALSE	10·3		
numerals-omii1238-1-forty-1	numerals-omii1238-1	Chan2019	forty	40	kàlɪ́sū	kalisu		FALSE	10·4		
numerals-omii1238-1-fifty-1	numerals-omii1238-1	Chan2019	fifty	50	kàlɪ́tòwú	kalitowu		FALSE	10·5		
numerals-omii1238-1-sixty-1	numerals-omii1238-1	Chan2019	sixty	60	kàlɪ́ázíá	kaliazia		FALSE	10·(5’+1')		
numerals-omii1238-1-seventy-1	numerals-omii1238-1	Chan2019	seventy	70	kàlɪ́ázɪ́ìrɪ̀	kaliaziiri		FALSE	10·(5’+2)		
numerals-omii1238-1-eighty-1	numerals-omii1238-1	Chan2019	eighty	80	kàlɪ́àrò	kaliaro		FALSE	10·8		
numerals-omii1238-1-ninety-1	numerals-omii1238-1	Chan2019	ninety	90	kàlɪ́órōmɪ̀	kalioromi		FALSE	10·9		
numerals-omii1238-1-hundred-1	numerals-omii1238-1	Chan2019	hundred	100	kámá àlō	kamaalo	( kámá < Bantu language)	TRUE	100·1		
numerals-omii1238-1-twohundred-1	numerals-omii1238-1	Chan2019	twohundred	200	kámá ìrɪ̀	kamairi		FALSE	100·2		
numerals-omii1238-1-thousand-1	numerals-omii1238-1	Chan2019	thousand	1000	kútù àlō	kutualo	( kútù < Bantu language)	TRUE	1000·1		
numerals-omii1238-1-twothousand-1	numerals-omii1238-1	Chan2019	twothousand	2000	kútù ìrɪ̀	kutuiri		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-sara1321-1-one-1	numerals-sara1321-1	Chan2019	one	1	kárē	kare		FALSE	1		
numerals-sara1321-1-one-2	numerals-sara1321-1	Chan2019	one	1	hàré	hare		FALSE	1		
numerals-sara1321-1-two-1	numerals-sara1321-1	Chan2019	two	2	jōó	joo		FALSE	2		
numerals-sara1321-1-three-1	numerals-sara1321-1	Chan2019	three	3	mùtá	muta		FALSE	3		
numerals-sara1321-1-four-1	numerals-sara1321-1	Chan2019	four	4	sɔ̀ɔ́	soo		FALSE	4		
numerals-sara1321-1-five-1	numerals-sara1321-1	Chan2019	five	5	mìí	mii		FALSE	5		
numerals-sara1321-1-six-1	numerals-sara1321-1	Chan2019	six	6	màhá	maha		FALSE	6	5'+1	
numerals-sara1321-1-seven-1	numerals-sara1321-1	Chan2019	seven	7	mìtə́kə́jə́	mitakaja		FALSE	7		
numerals-sara1321-1-eight-1	numerals-sara1321-1	Chan2019	eight	8	sàlīnjā	salinja		FALSE	8		
numerals-sara1321-1-nine-1	numerals-sara1321-1	Chan2019	nine	9	dàhábú	dahabu		FALSE	9		
numerals-sara1321-1-ten-1	numerals-sara1321-1	Chan2019	ten	10	dɔ̀ɡɔ̀	dogo		FALSE	10		
numerals-sara1321-1-eleven-1	numerals-sara1321-1	Chan2019	eleven	11	dɔ̀jō kárē	dojokare		FALSE	10+1		
numerals-sara1321-1-twelve-1	numerals-sara1321-1	Chan2019	twelve	12	dɔ̀jō jōó	dojojoo		FALSE	10+2		
numerals-sara1321-1-thirteen-1	numerals-sara1321-1	Chan2019	thirteen	13	dɔ̀jō mùtá	dojomuta		FALSE	10+3		
numerals-sara1321-1-fourteen-1	numerals-sara1321-1	Chan2019	fourteen	14	dɔ̀jō sɔ̀ɔ́	dojosoo		FALSE	10+4		
numerals-sara1321-1-fifteen-1	numerals-sara1321-1	Chan2019	fifteen	15	dɔ̀jō mìí	dojomii		FALSE	10+5		
numerals-sara1321-1-sixteen-1	numerals-sara1321-1	Chan2019	sixteen	16	dɔ̀jō màhá	dojomaha		FALSE	10+6		
numerals-sara1321-1-seventeen-1	numerals-sara1321-1	Chan2019	seventeen	17	dɔ̀jō mìtə́kə́jə́	dojomitakaja		FALSE	10+7		
numerals-sara1321-1-eighteen-1	numerals-sara1321-1	Chan2019	eighteen	18	dɔ̀jō sàlīnjā	dojosalinja		FALSE	10+8		
numerals-sara1321-1-nineteen-1	numerals-sara1321-1	Chan2019	nineteen	19	dɔ̀jō dàhábú	dojodahabu		FALSE	10+9		
numerals-sara1321-1-twenty-1	numerals-sara1321-1	Chan2019	twenty	20	jɔ̀hɛ́ jɔ̄	johejo		FALSE	10·2		
numerals-sara1321-1-twentyone-1	numerals-sara1321-1	Chan2019	twentyone	21	jɔ̀hɛ́ jɔ̄ hárē	johejohare		FALSE	(10·2)+1		
numerals-sara1321-1-twentytwo-1	numerals-sara1321-1	Chan2019	twentytwo	22	jɔ̀hɛ́ jɔ̄ jōó	johejojoo		FALSE	(10·2)+2		
numerals-sara1321-1-twentythree-1	numerals-sara1321-1	Chan2019	twentythree	23	jɔ̀hɛ́ jɔ̄ mùtá	johejomuta		FALSE	(10·2)+3		
numerals-sara1321-1-twentyfour-1	numerals-sara1321-1	Chan2019	twentyfour	24	jɔ̀hɛ́ jɔ̄ sɔ̀ɔ́	johejosoo		FALSE	(10·2)+4		
numerals-sara1321-1-twentyfive-1	numerals-sara1321-1	Chan2019	twentyfive	25	jɔ̀hɛ́ jɔ̄ mìí	johejomii		FALSE	(10·2)+5		
numerals-sara1321-1-twentysix-1	numerals-sara1321-1	Chan2019	twentysix	26	jɔ̀hɛ́ jɔ̄ màhá	johejomaha		FALSE	(10·2)+6		
numerals-sara1321-1-twentyseven-1	numerals-sara1321-1	Chan2019	twentyseven	27	jɔ̀hɛ́ jɔ̄ mìtə́kə́jə́	johejomitakaja		FALSE	(10·2)+7		
numerals-sara1321-1-twentyeight-1	numerals-sara1321-1	Chan2019	twentyeight	28	jɔ̀hɛ́ jɔ̄ sàlīnjā	johejosalinja		FALSE	(10·2)+8		
numerals-sara1321-1-twentynine-1	numerals-sara1321-1	Chan2019	twentynine	29	jɔ̀hɛ́ jɔ̄ dàhábú	johejodahabu		FALSE	(10·2)+9		
numerals-sara1321-1-thirty-1	numerals-sara1321-1	Chan2019	thirty	30	kóō	koo		FALSE	30		
numerals-sara1321-1-forty-1	numerals-sara1321-1	Chan2019	forty	40	jɔ̀hɛ́ jōó	johejoo	( 20 x 2 )	FALSE	10·2		
numerals-sara1321-1-fifty-1	numerals-sara1321-1	Chan2019	fifty	50	kóō bī jɔ̀hɛ́	koobijohe	( 30 + 10)	FALSE	30+20?	30+20=undercounting	
numerals-sara1321-1-sixty-1	numerals-sara1321-1	Chan2019	sixty	60	kóō jōó	koojoo	( 30 x 2 )	FALSE	30·2		
numerals-sara1321-1-seventy-1	numerals-sara1321-1	Chan2019	seventy	70	kóō jōó bī dɔ̀ɡɔ̀	koojoobidogo	( 30 x 2 + 10)	FALSE	(30·2)+{LIG}10		
numerals-sara1321-1-eighty-1	numerals-sara1321-1	Chan2019	eighty	80	kóō jōó bī jɔ̀há	koojoobijoha	( 30 x 2 + 20)	FALSE	(30·2)+{LIG}20		
numerals-sara1321-1-ninety-1	numerals-sara1321-1	Chan2019	ninety	90	kóō mùtá	koomuta	( 30 x 3 )	FALSE	30·3		
numerals-sara1321-1-hundred-1	numerals-sara1321-1	Chan2019	hundred	100	míyà	miya	< Arabic	TRUE	100		
numerals-sara1321-1-twohundred-1	numerals-sara1321-1	Chan2019	twohundred	200	míyà jōó	miyajoo		FALSE	100·2		
numerals-sara1321-1-thousand-1	numerals-sara1321-1	Chan2019	thousand	1000	álə̀p hàré	alaphare	( ' álə̀p ' < Arabic )	TRUE	1000·1		
numerals-sara1321-1-twothousand-1	numerals-sara1321-1	Chan2019	twothousand	2000	álə̀p jōó	alapjoo		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-sara1322-1-one-1	numerals-sara1322-1	Chan2019	one	1	ɗíyá	diya		FALSE	1		
numerals-sara1322-1-two-1	numerals-sara1322-1	Chan2019	two	2	jó	jo		FALSE	2		
numerals-sara1322-1-three-1	numerals-sara1322-1	Chan2019	three	3	mùtɔ́	muto		FALSE	3		
numerals-sara1322-1-four-1	numerals-sara1322-1	Chan2019	four	4	sɔ̀ɔ́	soo		FALSE	4		
numerals-sara1322-1-five-1	numerals-sara1322-1	Chan2019	five	5	mìí	mii		FALSE	5		
numerals-sara1322-1-six-1	numerals-sara1322-1	Chan2019	six	6	mìi kàlí	miikali	( 5 + 1 )	FALSE	5+1'		
numerals-sara1322-1-seven-1	numerals-sara1322-1	Chan2019	seven	7	mìí já jó	miijajo	( 5 + 2 )	FALSE	5+2		
numerals-sara1322-1-eight-1	numerals-sara1322-1	Chan2019	eight	8	sàlānjā	salanja		FALSE	8		
numerals-sara1322-1-nine-1	numerals-sara1322-1	Chan2019	nine	9	dɔ̀ kám	dokam		FALSE	10-1"		
numerals-sara1322-1-ten-1	numerals-sara1322-1	Chan2019	ten	10	dɔ̀ɡɔ̀	dogo		FALSE	10		
numerals-sara1322-1-ten-2	numerals-sara1322-1	Chan2019	ten	10	kùtù	kutu		FALSE	10’		
numerals-sara1322-1-eleven-1	numerals-sara1322-1	Chan2019	eleven	11	dɔ̀ɡɔ̀-ɡìdì-ɗíyá	dogogididiya		FALSE	10+{LIG}1		
numerals-sara1322-1-twelve-1	numerals-sara1322-1	Chan2019	twelve	12	dɔ̀ɡɔ̀-ɡìdì-jōó	dogogidijoo		FALSE	10+{LIG}2		
numerals-sara1322-1-thirteen-1	numerals-sara1322-1	Chan2019	thirteen	13	dɔ̀ɡɔ̀-ɡìdì-mùtɔ́	dogogidimuto		FALSE	10+{LIG}3		
numerals-sara1322-1-fourteen-1	numerals-sara1322-1	Chan2019	fourteen	14	dɔ̀ɡɔ̀-ɡìdì-sɔ̀ɔ́	dogogidisoo		FALSE	10+{LIG}4		
numerals-sara1322-1-fifteen-1	numerals-sara1322-1	Chan2019	fifteen	15	dɔ̀ɡɔ̀-ɡìdì-mìí	dogogidimii		FALSE	10+{LIG}5		
numerals-sara1322-1-sixteen-1	numerals-sara1322-1	Chan2019	sixteen	16	dɔ̀ɡɔ̀-ɡìdì-mìi kàlí	dogogidimiikali		FALSE	10+{LIG}5+1'		
numerals-sara1322-1-seventeen-1	numerals-sara1322-1	Chan2019	seventeen	17	dɔ̀ɡɔ̀-ɡìdì-mìí já jó	dogogidimiijajo		FALSE	10+{LIG}5+2		
numerals-sara1322-1-eighteen-1	numerals-sara1322-1	Chan2019	eighteen	18	dɔ̀ɡɔ̀-ɡìdì-sàlānjā	dogogidisalanja		FALSE	10+{LIG}8		
numerals-sara1322-1-nineteen-1	numerals-sara1322-1	Chan2019	nineteen	19	dɔ̀ɡɔ̀-ɡìdì-dɔ̀ kám	dogogididokam		FALSE	10+{LIG}10-1"		
numerals-sara1322-1-twenty-1	numerals-sara1322-1	Chan2019	twenty	20	dɔ̀ɡɔ̀-jó	dogojo		FALSE	10·2		
numerals-sara1322-1-twentyone-1	numerals-sara1322-1	Chan2019	twentyone	21	dɔ̀ɡɔ̀-jó-ɡìdì-	dogojogidi		FALSE	(10·2)+[1]		
numerals-sara1322-1-twentytwo-1	numerals-sara1322-1	Chan2019	twentytwo	22	dɔ̀ɡɔ̀-jó-ɡìdì-jó	dogojogidijo		FALSE	(10·2)+2		
numerals-sara1322-1-twentythree-1	numerals-sara1322-1	Chan2019	twentythree	23	dɔ̀ɡɔ̀-jó-ɡìdì-mùtɔ́	dogojogidimuto		FALSE	(10·2)+3		
numerals-sara1322-1-twentyfour-1	numerals-sara1322-1	Chan2019	twentyfour	24	dɔ̀ɡɔ̀-jó-ɡìdì-sɔ̀ɔ́	dogojogidisoo		FALSE	(10·2)+4		
numerals-sara1322-1-twentyfive-1	numerals-sara1322-1	Chan2019	twentyfive	25	dɔ̀ɡɔ̀-jó-ɡìdì-mìí	dogojogidimii		FALSE	(10·2)+5		
numerals-sara1322-1-twentysix-1	numerals-sara1322-1	Chan2019	twentysix	26	dɔ̀ɡɔ̀-jó-ɡìdì-mìí já jó	dogojogidimiijajo		FALSE	(10·2)+5+1'		
numerals-sara1322-1-twentyseven-1	numerals-sara1322-1	Chan2019	twentyseven	27	dɔ̀ɡɔ̀-jó-ɡìdì-mìi kàlí	dogojogidimiikali		FALSE	(10·2)+5+2		
numerals-sara1322-1-twentyeight-1	numerals-sara1322-1	Chan2019	twentyeight	28	dɔ̀ɡɔ̀-jó-ɡìdì-sàlānjā	dogojogidisalanja		FALSE	(10·2)+8		
numerals-sara1322-1-twentynine-1	numerals-sara1322-1	Chan2019	twentynine	29	dɔ̀ɡɔ̀-jó-ɡìdì-dɔ̀ kám	dogojogididokam		FALSE	(10·2)+10-1’		
numerals-sara1322-1-thirty-1	numerals-sara1322-1	Chan2019	thirty	30	dɔ̀ɡɔ̀-mùtɔ́	dogomuto		FALSE	10·3		
numerals-sara1322-1-forty-1	numerals-sara1322-1	Chan2019	forty	40	dɔ̀ɡɔ̀-sɔ̀ɔ́	dogosoo		FALSE	10·4		
numerals-sara1322-1-fifty-1	numerals-sara1322-1	Chan2019	fifty	50	dɔ̀ɡɔ̀-mìí	dogomii		FALSE	10·5		
numerals-sara1322-1-sixty-1	numerals-sara1322-1	Chan2019	sixty	60	dɔ̀ɡɔ̀-mìi kàlí	dogomiikali		FALSE	10·(5+1’)		
numerals-sara1322-1-seventy-1	numerals-sara1322-1	Chan2019	seventy	70	dɔ̀ɡɔ̀-mìí já jó	dogomiijajo		FALSE	10·(5+2)		
numerals-sara1322-1-eighty-1	numerals-sara1322-1	Chan2019	eighty	80	dɔ̀ɡɔ̀-sàlānjā	dogosalanja		FALSE	10·8		
numerals-sara1322-1-ninety-1	numerals-sara1322-1	Chan2019	ninety	90	dɔ̀ɡɔ̀-dɔ̀ kám	dogodokam		FALSE	10·(10-1’)		
numerals-sara1322-1-hundred-1	numerals-sara1322-1	Chan2019	hundred	100	lò dèbē ɗiyá	lodebediya		FALSE	100·1		
numerals-sara1322-1-twohundred-1	numerals-sara1322-1	Chan2019	twohundred	200	lò dèbē jó	lodebejo		FALSE	100·2		
numerals-sara1322-1-thousand-1	numerals-sara1322-1	Chan2019	thousand	1000	álìf	alif	( < Arabic)	TRUE	1000		
numerals-sara1322-1-twothousand-1	numerals-sara1322-1	Chan2019	twothousand	2000	álìf jó	alifjo		FALSE	1000·1		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-sarr1246-1-one-1	numerals-sarr1246-1	Chan2019	one	1	kóɡīí	kogii		FALSE	1		
numerals-sarr1246-1-two-1	numerals-sarr1246-1	Chan2019	two	2	jōó	joo		FALSE	2		
numerals-sarr1246-1-three-1	numerals-sarr1246-1	Chan2019	three	3	mə̀tá	mata		FALSE	3		
numerals-sarr1246-1-four-1	numerals-sarr1246-1	Chan2019	four	4	sɔ́	so		FALSE	4		
numerals-sarr1246-1-five-1	numerals-sarr1246-1	Chan2019	five	5	mí	mi		FALSE	5		
numerals-sarr1246-1-six-1	numerals-sarr1246-1	Chan2019	six	6	mèhé̯	mehe		FALSE	6	5+1’	
numerals-sarr1246-1-seven-1	numerals-sarr1246-1	Chan2019	seven	7	sìrí	siri		FALSE	7		
numerals-sarr1246-1-eight-1	numerals-sarr1246-1	Chan2019	eight	8	sɔ́sɔ́	soso	( 4 + 4 )	FALSE	4+4		
numerals-sarr1246-1-nine-1	numerals-sarr1246-1	Chan2019	nine	9	ndōkó	ndoko		FALSE	9		
numerals-sarr1246-1-ten-1	numerals-sarr1246-1	Chan2019	ten	10	kùtə̀	kuta		FALSE	10		
numerals-sarr1246-1-eleven-1	numerals-sarr1246-1	Chan2019	eleven	11	kùtə̀-ɡìdì-kóɡīí	kutagidikogii		FALSE	10+{LIG}1		
numerals-sarr1246-1-twelve-1	numerals-sarr1246-1	Chan2019	twelve	12	kùtə̀-ɡìdì-jōó	kutagidijoo		FALSE	10+{LIG}2		
numerals-sarr1246-1-thirteen-1	numerals-sarr1246-1	Chan2019	thirteen	13	kùtə̀-ɡìdì-mùtœ́	kutagidimutoe		FALSE	10+{LIG}3		
numerals-sarr1246-1-fourteen-1	numerals-sarr1246-1	Chan2019	fourteen	14	kùtə̀-ɡìdì-sɔ́	kutagidiso		FALSE	10+{LIG}4		
numerals-sarr1246-1-fifteen-1	numerals-sarr1246-1	Chan2019	fifteen	15	kùtə̀-ɡìdì-mí	kutagidimi		FALSE	10+{LIG}5		
numerals-sarr1246-1-sixteen-1	numerals-sarr1246-1	Chan2019	sixteen	16	kùtə̀-ɡìdì-mèhé̯	kutagidimehe		FALSE	10+{LIG}6		
numerals-sarr1246-1-seventeen-1	numerals-sarr1246-1	Chan2019	seventeen	17	kùtə̀-ɡìdì-sìrí	kutagidisiri		FALSE	10+{LIG}7		
numerals-sarr1246-1-eighteen-1	numerals-sarr1246-1	Chan2019	eighteen	18	kùtə̀-ɡìdì-sɔ́sɔ́	kutagidisoso		FALSE	10+{LIG}4+4		
numerals-sarr1246-1-nineteen-1	numerals-sarr1246-1	Chan2019	nineteen	19	kùtə̀-ɡìdì-ndōkó	kutagidindoko		FALSE	10+{LIG}9		
numerals-sarr1246-1-twenty-1	numerals-sarr1246-1	Chan2019	twenty	20	kùtə̀-jōó	kutajoo		FALSE	10·2		
numerals-sarr1246-1-twentyone-1	numerals-sarr1246-1	Chan2019	twentyone	21	kùtə̀-jōó-ɡìdì-kóɡīí	kutajoogidikogii		FALSE	(10·2)+{LIG}1		
numerals-sarr1246-1-twentytwo-1	numerals-sarr1246-1	Chan2019	twentytwo	22	kùtə̀-jōó-ɡìdì-jōó	kutajoogidijoo		FALSE	(10·2)+{LIG}2		
numerals-sarr1246-1-twentythree-1	numerals-sarr1246-1	Chan2019	twentythree	23	kùtə̀-jōó-ɡìdì-mə̀tá	kutajoogidimata		FALSE	(10·2)+{LIG}3		
numerals-sarr1246-1-twentyfour-1	numerals-sarr1246-1	Chan2019	twentyfour	24	kùtə̀-jōó-ɡìdì-sɔ́	kutajoogidiso		FALSE	(10·2)+{LIG}4		
numerals-sarr1246-1-twentyfive-1	numerals-sarr1246-1	Chan2019	twentyfive	25	kùtə̀-jōó-ɡìdì-mí	kutajoogidimi		FALSE	(10·2)+{LIG}5		
numerals-sarr1246-1-twentysix-1	numerals-sarr1246-1	Chan2019	twentysix	26	kùtə̀-jōó-ɡìdì-mèhé̯	kutajoogidimehe		FALSE	(10·2)+{LIG}6		
numerals-sarr1246-1-twentyseven-1	numerals-sarr1246-1	Chan2019	twentyseven	27	kùtə̀-jōó-ɡìdì-sìrí	kutajoogidisiri		FALSE	(10·2)+{LIG}7		
numerals-sarr1246-1-twentyeight-1	numerals-sarr1246-1	Chan2019	twentyeight	28	kùtə̀-jōó-ɡìdì-sɔ́sɔ́	kutajoogidisoso		FALSE	(10·2)+{LIG}4+4		
numerals-sarr1246-1-twentynine-1	numerals-sarr1246-1	Chan2019	twentynine	29	kùtə̀-jōó-ɡìdì-ndōkó	kutajoogidindoko		FALSE	(10·2)+{LIG}9		
numerals-sarr1246-1-thirty-1	numerals-sarr1246-1	Chan2019	thirty	30	kùtə̀-mə̀tá	kutamata		FALSE	10·3		
numerals-sarr1246-1-forty-1	numerals-sarr1246-1	Chan2019	forty	40	kùtə̀-sɔ́	kutaso		FALSE	10·4		
numerals-sarr1246-1-fifty-1	numerals-sarr1246-1	Chan2019	fifty	50	kùtə̀-mí	kutami		FALSE	10·5		
