"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Glosser","Alternate_gloss","Comment_glosser"
"137","numerals-cher1271-1-nine-1","numerals-cher1271-1","Chan2019","nine","9","ìk͡púnɔ̋","ikpuno",NA,"FALSE","9","EAT",NA,NA
"138","numerals-cher1271-1-ten-1","numerals-cher1271-1","Chan2019","ten","10","ìdû","idu",NA,"FALSE","10","EAT",NA,NA
"139","numerals-cher1271-1-eleven-1","numerals-cher1271-1","Chan2019","eleven","11","ídúa̋kʊ̋","iduaku",NA,"FALSE","10+1","EAT",NA,NA
"140","numerals-cher1271-1-twelve-1","numerals-cher1271-1","Chan2019","twelve","12","ídúɲɔ́","iduno",NA,"FALSE","10+2","EAT",NA,NA
"141","numerals-cher1271-1-thirteen-1","numerals-cher1271-1","Chan2019","thirteen","13","ídúìsã́","iduisa",NA,"FALSE","10+3","EAT",NA,NA
"142","numerals-cher1271-1-fourteen-1","numerals-cher1271-1","Chan2019","fourteen","14","ídúìnɛ̂","iduine",NA,"FALSE","10+4","EAT",NA,NA
"143","numerals-cher1271-1-fifteen-1","numerals-cher1271-1","Chan2019","fifteen","15","ídúìnî","iduini",NA,"FALSE","10+5","EAT",NA,NA
"144","numerals-cher1271-1-sixteen-1","numerals-cher1271-1","Chan2019","sixteen","16","ídúìsíɛ̃̀","iduisie",NA,"FALSE","10+6","EAT",NA,NA
"145","numerals-cher1271-1-seventeen-1","numerals-cher1271-1","Chan2019","seventeen","17","ídúìsúnɔ̋","iduisuno",NA,"FALSE","10+7","EAT",NA,NA
"146","numerals-cher1271-1-eighteen-1","numerals-cher1271-1","Chan2019","eighteen","18","ídúìtwî","iduitwi",NA,"FALSE","10+8","EAT",NA,NA
"147","numerals-cher1271-1-nineteen-1","numerals-cher1271-1","Chan2019","nineteen","19","ídúìk͡púnɔ̋","iduikpuno",NA,"FALSE","10+9","EAT",NA,NA
"148","numerals-cher1271-1-twenty-1","numerals-cher1271-1","Chan2019","twenty","20","èdòɲɔ́","edono",NA,"FALSE","10·2","EAT",NA,NA
"149","numerals-cher1271-1-twentyone-1","numerals-cher1271-1","Chan2019","twentyone","21","èdòɲɔ́ a̋kʊ̋","edonoaku",NA,"FALSE","(10·2)+1","EAT",NA,NA
"150","numerals-cher1271-1-twentytwo-1","numerals-cher1271-1","Chan2019","twentytwo","22","èdòɲɔ́ ìɲɔ́","edonoino",NA,"FALSE","(10·2)+2","EAT",NA,NA
"151","numerals-cher1271-1-twentythree-1","numerals-cher1271-1","Chan2019","twentythree","23","èdòɲɔ́ ìsã́","edonoisa",NA,"FALSE","(10·2)+3","EAT",NA,NA
"152","numerals-cher1271-1-twentyfour-1","numerals-cher1271-1","Chan2019","twentyfour","24","èdòɲɔ́ ìnɛ̂","edonoine",NA,"FALSE","(10·2)+4","EAT",NA,NA
"153","numerals-cher1271-1-twentyfive-1","numerals-cher1271-1","Chan2019","twentyfive","25","èdòɲɔ́ ìnî","edonoini",NA,"FALSE","(10·2)+5","EAT",NA,NA
"154","numerals-cher1271-1-twentysix-1","numerals-cher1271-1","Chan2019","twentysix","26","èdòɲɔ́ ìsíɛ̃̀","edonoisie",NA,"FALSE","(10·2)+6","EAT",NA,NA
"155","numerals-cher1271-1-twentyseven-1","numerals-cher1271-1","Chan2019","twentyseven","27","èdòɲɔ́ ìsúnɔ̋","edonoisuno",NA,"FALSE","(10·2)+7","EAT",NA,NA
"156","numerals-cher1271-1-twentyeight-1","numerals-cher1271-1","Chan2019","twentyeight","28","èdòɲɔ́ ìtwî","edonoitwi",NA,"FALSE","(10·2)+8","EAT",NA,NA
"157","numerals-cher1271-1-twentynine-1","numerals-cher1271-1","Chan2019","twentynine","29","èdòɲɔ́ ìk͡púnɔ̋","edonoikpuno",NA,"FALSE","(10·2)+9","EAT",NA,NA
"158","numerals-cher1271-1-thirty-1","numerals-cher1271-1","Chan2019","thirty","30","èdùɛ̀sá","eduesa",NA,"FALSE","10·3","EAT",NA,NA
"159","numerals-cher1271-1-forty-1","numerals-cher1271-1","Chan2019","forty","40","èdùɛ̀nɛ̂","eduene",NA,"FALSE","10·4","EAT",NA,NA
"160","numerals-cher1271-1-fifty-1","numerals-cher1271-1","Chan2019","fifty","50","èdùɛ̀nî","edueni",NA,"FALSE","10·5","EAT",NA,NA
"161","numerals-cher1271-1-sixty-1","numerals-cher1271-1","Chan2019","sixty","60","ìdùsíɛ̀","idusie",NA,"FALSE","10·6","EAT",NA,NA
"162","numerals-cher1271-1-seventy-1","numerals-cher1271-1","Chan2019","seventy","70","èdùɛ̀súnɔ̋","eduesuno",NA,"FALSE","10·7","EAT",NA,NA
"163","numerals-cher1271-1-eighty-1","numerals-cher1271-1","Chan2019","eighty","80","èdùɛ̀twî","eduetwi",NA,"FALSE","10·8","EAT",NA,NA
"164","numerals-cher1271-1-ninety-1","numerals-cher1271-1","Chan2019","ninety","90","èdùɛ̀k͡púnɔ̋","eduekpuno",NA,"FALSE","10·9","EAT",NA,NA
"165","numerals-chig1238-1-thousand-1","numerals-chig1238-1","Chan2019","thousand","1000","ɾùkúmì","rukumi",NA,"FALSE","1000{?}","EAT",NA,NA
"166","numerals-chum1261-1-two-1","numerals-chum1261-1","Chan2019","two","2","ɪ̀ɲɔ́","ino",NA,"FALSE","2","EAT",NA,NA
"167","numerals-chum1261-1-three-1","numerals-chum1261-1","Chan2019","three","3","ɪ̀sá","isa",NA,"FALSE","3","EAT",NA,NA
"168","numerals-chum1261-1-four-1","numerals-chum1261-1","Chan2019","four","4","ɪ̀ná","ina",NA,"FALSE","4","EAT",NA,NA
"169","numerals-chum1261-1-five-1","numerals-chum1261-1","Chan2019","five","5","ɪ̀núː","inu",NA,"FALSE","5","EAT",NA,NA
"170","numerals-chum1261-1-six-1","numerals-chum1261-1","Chan2019","six","6","ìsíyé","isiye",NA,"FALSE","6","EAT",NA,NA
"171","numerals-chum1261-1-seven-1","numerals-chum1261-1","Chan2019","seven","7","ìsúnóː","isuno",NA,"FALSE","7","EAT",NA,NA
"172","numerals-chum1261-1-eight-1","numerals-chum1261-1","Chan2019","eight","8","ìbùrùwá","iburuwa",NA,"FALSE","8","EAT",NA,NA
"173","numerals-chum1261-1-nine-1","numerals-chum1261-1","Chan2019","nine","9","ɪ̀kpánɔ́ː","ikpano",NA,"FALSE","9","EAT",NA,NA
"174","numerals-chum1261-1-ten-1","numerals-chum1261-1","Chan2019","ten","10","kúdú","kudu",NA,"FALSE","10","EAT",NA,NA
"175","numerals-chum1261-1-eleven-1","numerals-chum1261-1","Chan2019","eleven","11","kúdú kákʊ̀","kudukaku",NA,"FALSE","10+1","EAT",NA,NA
"176","numerals-chum1261-1-twelve-1","numerals-chum1261-1","Chan2019","twelve","12","kúdú áɲɔ̀","kuduano",NA,"FALSE","10+2","EAT",NA,NA
"177","numerals-chum1261-1-thirteen-1","numerals-chum1261-1","Chan2019","thirteen","13","kúdú ásà","kuduasa",NA,"FALSE","10+3","EAT",NA,NA
"178","numerals-chum1261-1-fourteen-1","numerals-chum1261-1","Chan2019","fourteen","14","kúdú ánà","kuduana",NA,"FALSE","10+4","EAT",NA,NA
"179","numerals-chum1261-1-fifteen-1","numerals-chum1261-1","Chan2019","fifteen","15","kúdú ánùː","kuduanu",NA,"FALSE","10+5","EAT",NA,NA
"180","numerals-chum1261-1-sixteen-1","numerals-chum1261-1","Chan2019","sixteen","16","kúdú ásìyè","kuduasiye",NA,"FALSE","10+6","EAT",NA,NA
"181","numerals-chum1261-1-seventeen-1","numerals-chum1261-1","Chan2019","seventeen","17","kúdú ásùnòː","kuduasuno",NA,"FALSE","10+7","EAT",NA,NA
"182","numerals-chum1261-1-eighteen-1","numerals-chum1261-1","Chan2019","eighteen","18","kúdú ábùrùwá","kuduaburuwa",NA,"FALSE","10+8","EAT",NA,NA
"183","numerals-chum1261-1-nineteen-1","numerals-chum1261-1","Chan2019","nineteen","19","kúdú ákpànɔ̀ː","kuduakpano",NA,"FALSE","10+9","EAT",NA,NA
"184","numerals-chum1261-1-twenty-1","numerals-chum1261-1","Chan2019","twenty","(10·2)","àdùɲɔ́","aduno",NA,"FALSE","10·2","EAT",NA,NA
"185","numerals-chum1261-1-twentyone-1","numerals-chum1261-1","Chan2019","twentyone","21","àdùɲɔ́ ná kàkʊ́","adunonakaku",NA,"FALSE","(10·2)+{and}1","EAT",NA,NA
"186","numerals-chum1261-1-twentytwo-1","numerals-chum1261-1","Chan2019","twentytwo","22","àdùɲɔ́ ná àɲɔ́","adunonaano",NA,"FALSE","(10·2)+{and}2","EAT",NA,NA
"187","numerals-chum1261-1-twentythree-1","numerals-chum1261-1","Chan2019","twentythree","23","àdùɲɔ́ ná àsá","adunonaasa",NA,"FALSE","(10·2)+{and}3","EAT",NA,NA
"188","numerals-chum1261-1-twentyfour-1","numerals-chum1261-1","Chan2019","twentyfour","24","àdùɲɔ́ ná àná","adunonaana",NA,"FALSE","(10·2)+{and}4","EAT",NA,NA
"189","numerals-chum1261-1-twentyfive-1","numerals-chum1261-1","Chan2019","twentyfive","25","àdùɲɔ́ ná ànúː","adunonaanu",NA,"FALSE","(10·2)+{and}5","EAT",NA,NA
"190","numerals-chum1261-1-twentysix-1","numerals-chum1261-1","Chan2019","twentysix","26","àdùɲɔ́ ná àsíyé","adunonaasiye",NA,"FALSE","(10·2)+{and}6","EAT",NA,NA
"191","numerals-chum1261-1-twentyseven-1","numerals-chum1261-1","Chan2019","twentyseven","27","àdùɲɔ́ ná àsúnóː","adunonaasuno",NA,"FALSE","(10·2)+{and}7","EAT",NA,NA
"192","numerals-chum1261-1-twentyeight-1","numerals-chum1261-1","Chan2019","twentyeight","28","àdùɲɔ́ ná àbùrùwá","adunonaaburuwa",NA,"FALSE","(10·2)+{and}8","EAT",NA,NA
"193","numerals-chum1261-1-twentynine-1","numerals-chum1261-1","Chan2019","twentynine","29","àdùɲɔ́ ná ákpánɔ́ː","adunonaakpano",NA,"FALSE","(10·2)+{and}9","EAT",NA,NA
"194","numerals-chum1261-1-thirty-1","numerals-chum1261-1","Chan2019","thirty","30","àdùsá","adusa",NA,"FALSE","10·3","EAT",NA,NA
"195","numerals-chum1261-1-forty-1","numerals-chum1261-1","Chan2019","forty","40","àdúná","aduna",NA,"FALSE","10·4","EAT",NA,NA
"196","numerals-chum1261-1-fifty-1","numerals-chum1261-1","Chan2019","fifty","50","àdúnúː","adunu",NA,"FALSE","10·5","EAT",NA,NA
"197","numerals-chum1261-1-sixty-1","numerals-chum1261-1","Chan2019","sixty","60","àdùsíyé","adusiye",NA,"FALSE","10·6","EAT",NA,NA
"198","numerals-chum1261-1-seventy-1","numerals-chum1261-1","Chan2019","seventy","70","àdùsúnóː","adusuno",NA,"FALSE","10·7","EAT",NA,NA
"199","numerals-chum1261-1-eighty-1","numerals-chum1261-1","Chan2019","eighty","80","àdùbùrùwá","aduburuwa",NA,"FALSE","10·8","EAT",NA,NA
"200","numerals-chum1261-1-ninety-1","numerals-chum1261-1","Chan2019","ninety","90","àdùkpánɔ́ː","adukpano",NA,"FALSE","10·9","EAT",NA,NA
"201","numerals-chum1261-1-hundred-1","numerals-chum1261-1","Chan2019","hundred","100","kɪ̀ràfá","kirafa",NA,"FALSE","100","EAT",NA,NA
"202","numerals-chum1261-1-thousand-1","numerals-chum1261-1","Chan2019","thousand","1000","kákpɪ́ŋ","kakping",NA,"FALSE","1000","EAT",NA,NA
"203","numerals-chum1261-1-twothousand-1","numerals-chum1261-1","Chan2019","twothousand","2000","ŋ̀kpɪ̀ŋ ŋ̀ɲɔ́","ngkpingngno",NA,"FALSE","1000·2","EAT",NA,NA
"204","","","","",NA,"","","",NA,"","EAT",NA,NA
"205","numerals-domp1238-1-four-2","numerals-domp1238-1","Chan2019","four","4","nám","nam","oldest consultant","FALSE","4","EAT",NA,NA
"206","numerals-domp1238-1-five-2","numerals-domp1238-1","Chan2019","five","5","nùm","num","oldest consultant","FALSE","5","EAT",NA,NA
"207","numerals-domp1238-1-twelve-2","numerals-domp1238-1","Chan2019","twelve","12","krí sá","krisa","","FALSE","10+3","EAT",NA,NA
"208","numerals-domp1238-1-fourteen-2","numerals-domp1238-1","Chan2019","fourteen","14","krí nám","krinam","","FALSE","10+4","EAT",NA,NA
"209","numerals-domp1238-1-fifteen-2","numerals-domp1238-1","Chan2019","fifteen","15","krí núm","krinum","","FALSE","10+5","EAT",NA,NA
"210","numerals-domp1238-1-twentyone-1","numerals-domp1238-1","Chan2019","twentyone","21","dìɔ̃̀ nɛ́ kòólè","dionekoole","","FALSE","20+{and}1","EAT",NA,NA
"211","numerals-domp1238-1-twentytwo-1","numerals-domp1238-1","Chan2019","twentytwo","22","dìɔ̃̀ nɛ́ ɲɔ̃́","dioneno","","FALSE","20+{and}2","EAT",NA,NA
"212","numerals-domp1238-1-twentythree-1","numerals-domp1238-1","Chan2019","twentythree","23","dìɔ̃̀ nɛ́ sá","dionesa","","FALSE","20+{and}3","EAT",NA,NA
"213","numerals-domp1238-1-twentyfour-1","numerals-domp1238-1","Chan2019","twentyfour","24","dìɔ̃̀ nɛ́ nàí","dionenai","","FALSE","20+{and}4","EAT",NA,NA
"214","numerals-domp1238-1-twentyfive-1","numerals-domp1238-1","Chan2019","twentyfive","25","dìɔ̃̀ nɛ́ nùí","dionenui","","FALSE","20+{and}5","EAT",NA,NA
"215","numerals-domp1238-1-twentysix-1","numerals-domp1238-1","Chan2019","twentysix","26","dìɔ̃̀ nɛ́ ʃìɛ́","dionesie","","FALSE","20+{and}6","EAT",NA,NA
"216","numerals-domp1238-1-twentyseven-1","numerals-domp1238-1","Chan2019","twentyseven","27","dìɔ̃̀ nɛ́ sɔ̃̀nɔ̃̀","dionesono","","FALSE","20+{and}7","EAT",NA,NA
"217","numerals-domp1238-1-twentyeight-1","numerals-domp1238-1","Chan2019","twentyeight","28","dìɔ̃̀ nɛ́ brùwɛ̀","dionebruwe","","FALSE","20+{and}8","EAT",NA,NA
"218","numerals-domp1238-1-twentynine-1","numerals-domp1238-1","Chan2019","twentynine","29","dìɔ̃̀ nɛ́ kpã́nú","dionekpanu","","FALSE","20+{and}9","EAT",NA,NA
"219","numerals-domp1238-1-thirty-1","numerals-domp1238-1","Chan2019","thirty","30","dìɔ̃̀ nɛ́ krí","dionekri","","FALSE","20+{and}10","EAT",NA,NA
"220","numerals-domp1238-1-thirtyone-1","numerals-domp1238-1","Chan2019","thirtyone","31","dìɔ̃̀ nɛ́ krí kó","dionekriko","","FALSE","20+{and}10+1","EAT",NA,NA
"221","numerals-domp1238-1-fifty-1","numerals-domp1238-1","Chan2019","fifty","50","dìɔ̃̀ ɲɔ̃́ nɛ́ krí","diononekri","","FALSE","(20·2)+{and}10","EAT",NA,NA
"222","numerals-domp1238-1-seventy-1","numerals-domp1238-1","Chan2019","seventy","70","dìɔ̃̀ sá nɛ́ krí","diosanekri","","FALSE","(20·3)+{and}10","EAT",NA,NA
"223","numerals-domp1238-1-ninety-1","numerals-domp1238-1","Chan2019","ninety","90","dìɔ̃̀ nám nɛ́ krí","dionamnekri","","FALSE","(20·4)+{and}10","EAT",NA,NA
"224","numerals-domp1238-1-hundred-1","numerals-domp1238-1","Chan2019","hundred","100","làfà kòólè","lafakoole","","TRUE","100·1'","EAT",NA,NA
"225","numerals-domp1238-1-onehundredandone-1","numerals-domp1238-1","Chan2019","onehundredandone","101","làfà nɛ́ kòólè","lafanekoole","","FALSE","100+{and}1","EAT",NA,NA
"226","numerals-domp1238-1-fourhundred-1","numerals-domp1238-1","Chan2019","fourhundred","400","làfa nám","lafanam","","FALSE","100·4","EAT",NA,NA
"227","numerals-domp1238-1-thousand-1","numerals-domp1238-1","Chan2019","thousand","1000","kàɡbè kòólè","kagbekoole","","FALSE","1000·1’","EAT",NA,NA
"228","numerals-duma1253-1-ten-1","numerals-duma1253-1","Chan2019","ten","10","li-kumi","likumi",NA,"FALSE","10","EAT",NA,NA
"229","numerals-duma1253-1-eleven-1","numerals-duma1253-1","Chan2019","eleven","11","li-kumi na -mɔ","likuminamo",NA,"FALSE","10+{and}1","EAT",NA,NA
"230","numerals-duma1253-1-twelve-1","numerals-duma1253-1","Chan2019","twelve","12","li-kumi na -ɔɔlɛ","likuminaoole",NA,"FALSE","10+{and}2","EAT",NA,NA
"231","numerals-duma1253-1-thirteen-1","numerals-duma1253-1","Chan2019","thirteen","13","li-kumi na -tatu","likuminatatu",NA,"FALSE","10+{and}3","EAT",NA,NA
"232","numerals-duma1253-1-fourteen-1","numerals-duma1253-1","Chan2019","fourteen","14","li-kumi na -na","likuminana",NA,"FALSE","10+{and}4","EAT",NA,NA
"233","numerals-duma1253-1-fifteen-1","numerals-duma1253-1","Chan2019","fifteen","15","li-kumi na -taanu","likuminataanu",NA,"FALSE","10+{and}5","EAT",NA,NA
"234","numerals-duma1253-1-sixteen-1","numerals-duma1253-1","Chan2019","sixteen","16","li-kumi na -samunu","likuminasamunu",NA,"FALSE","10+{and}6","EAT",NA,NA
"235","numerals-duma1253-1-seventeen-1","numerals-duma1253-1","Chan2019","seventeen","17","li-kumi na t͡saambu","likuminatsaambu",NA,"FALSE","10+{and}7","EAT",NA,NA
"236","numerals-duma1253-1-eighteen-1","numerals-duma1253-1","Chan2019","eighteen","18","li-kumi na pwɔmbɔ","likuminapwombo",NA,"FALSE","10+{and}8","EAT",NA,NA
"237","numerals-duma1253-1-nineteen-1","numerals-duma1253-1","Chan2019","nineteen","19","li-kumi na li-bwa","likuminalibwa",NA,"FALSE","10+{and}9","EAT",NA,NA
"238","numerals-duma1253-1-twenty-1","numerals-duma1253-1","Chan2019","twenty","20","ma-ku m-ɔɔlɛ","makumoole",NA,"FALSE","10·2","EAT",NA,NA
"239","numerals-duma1253-1-twentyone-1","numerals-duma1253-1","Chan2019","twentyone","21","ma-ku m-ɔɔlɛ na -mɔ","makumoolenamo",NA,"FALSE","(10·2)+{and}1","EAT",NA,NA
"240","numerals-duma1253-1-twentytwo-1","numerals-duma1253-1","Chan2019","twentytwo","22","ma-ku m-ɔɔlɛ na -ɔɔlɛ","makumoolenaoole",NA,"FALSE","(10·2)+{and}2","EAT",NA,NA
"241","numerals-duma1253-1-twentythree-1","numerals-duma1253-1","Chan2019","twentythree","23","ma-ku m-ɔɔlɛ na -tatu","makumoolenatatu",NA,"FALSE","(10·2)+{and}3","EAT",NA,NA
"242","numerals-duma1253-1-twentyfour-1","numerals-duma1253-1","Chan2019","twentyfour","24","ma-ku m-ɔɔlɛ na -na","makumoolenana",NA,"FALSE","(10·2)+{and}4","EAT",NA,NA
"243","numerals-duma1253-1-twentyfive-1","numerals-duma1253-1","Chan2019","twentyfive","25","ma-ku m-ɔɔlɛ na -taanu","makumoolenataanu",NA,"FALSE","(10·2)+{and}5","EAT",NA,NA
"244","numerals-duma1253-1-twentysix-1","numerals-duma1253-1","Chan2019","twentysix","26","ma-ku m-ɔɔlɛ na -samunu","makumoolenasamunu",NA,"FALSE","(10·2)+{and}6","EAT",NA,NA
"245","numerals-duma1253-1-twentyseven-1","numerals-duma1253-1","Chan2019","twentyseven","27","ma-ku m-ɔɔlɛ na t͡saambu","makumoolenatsaambu",NA,"FALSE","(10·2)+{and}7","EAT",NA,NA
"246","numerals-duma1253-1-twentyeight-1","numerals-duma1253-1","Chan2019","twentyeight","28","ma-ku m-ɔɔlɛ na pwɔmbɔ","makumoolenapwombo",NA,"FALSE","(10·2)+{and}8","EAT",NA,NA
"247","numerals-duma1253-1-twentynine-1","numerals-duma1253-1","Chan2019","twentynine","29","ma-ku m-ɔɔlɛ na li-bwa","makumoolenalibwa",NA,"FALSE","(10·2)+{and}9","EAT",NA,NA
"248","numerals-duma1253-1-thirty-1","numerals-duma1253-1","Chan2019","thirty","30","ma-ku ma-saatu","makumasaatu",NA,"FALSE","10·3","EAT",NA,NA
"249","numerals-duma1253-1-forty-1","numerals-duma1253-1","Chan2019","forty","40","ma-ku ma-nayi","makumanayi",NA,"FALSE","10·4","EAT",NA,NA
"250","numerals-duma1253-1-fifty-1","numerals-duma1253-1","Chan2019","fifty","50","ma-ku ma-taani","makumataani",NA,"FALSE","10·5","EAT",NA,NA
"251","numerals-duma1253-1-sixty-1","numerals-duma1253-1","Chan2019","sixty","60","ma-ku ma-samunu","makumasamunu",NA,"FALSE","10·6","EAT",NA,NA
"252","numerals-duma1253-1-seventy-1","numerals-duma1253-1","Chan2019","seventy","70","ma-ku t͡saambu","makutsaambu",NA,"FALSE","10·7","EAT",NA,NA
"253","numerals-duma1253-1-eighty-1","numerals-duma1253-1","Chan2019","eighty","80","ma-ku pwɔmbɔ","makupwombo",NA,"FALSE","10·8","EAT",NA,NA
"254","numerals-duma1253-1-ninety-1","numerals-duma1253-1","Chan2019","ninety","90","ma-ku li-bwa","makulibwa",NA,"FALSE","10·9","EAT",NA,NA
"255","numerals-duma1253-1-twohundred-1","numerals-duma1253-1","Chan2019","twohundred","200","mi-kama my-ɔɔlɛ","mikamamyoole",NA,"FALSE","100·2","EAT",NA,NA
"256","numerals-eggo1239-1-six-1","numerals-eggo1239-1","Chan2019","six","6","ùfín","ufin","( 5+ 1 )","FALSE","6","EAT",NA,NA
"257","numerals-eggo1239-1-nine-1","numerals-eggo1239-1","Chan2019","nine","9","àfúúɲí","afuuni","( 5+ 4 )","FALSE","5+4","EAT",NA,NA
"258","numerals-eggo1239-1-sixteen-1","numerals-eggo1239-1","Chan2019","sixteen","16","ókpèífín","okpeifin","","FALSE","10","EAT",NA,NA
"259","numerals-eggo1239-1-seventeen-1","numerals-eggo1239-1","Chan2019","seventeen","17","ókpáfóhá","okpafoha","","FALSE","10+1","EAT",NA,NA
"260","numerals-eggo1239-1-eighteen-1","numerals-eggo1239-1","Chan2019","eighteen","18","ókpáfóté","okpafote","","FALSE","10+2","EAT",NA,NA
"261","numerals-eggo1239-1-nineteen-1","numerals-eggo1239-1","Chan2019","nineteen","19","ókpáfúɲí","okpafuni","","FALSE","10+3","EAT",NA,NA
"262","numerals-eggo1239-1-twenty-1","numerals-eggo1239-1","Chan2019","twenty","20","èkpéhà","ekpeha","","FALSE","20","EAT",NA,NA
"263","numerals-eggo1239-1-twentyone-1","numerals-eggo1239-1","Chan2019","twentyone","21","èkpéhá lá kiə́n","ekpehalakian","","FALSE","20+1","EAT",NA,NA
"264","numerals-eggo1239-1-twentytwo-1","numerals-eggo1239-1","Chan2019","twentytwo","22","èkpéhá lá hà","ekpehalaha","","FALSE","20+2","EAT",NA,NA
"265","numerals-eggo1239-1-twentythree-1","numerals-eggo1239-1","Chan2019","twentythree","23","èkpéhá lá trá","ekpehalatra","","FALSE","20+3","EAT",NA,NA
"266","numerals-eggo1239-1-twentyfour-1","numerals-eggo1239-1","Chan2019","twentyfour","24","èkpéhá lá ɲí","ekpehalani","","FALSE","20+4","EAT",NA,NA
"267","numerals-eggo1239-1-twentyfive-1","numerals-eggo1239-1","Chan2019","twentyfive","25","èkpéhá lá tnó","ekpehalatno","","FALSE","20+5","EAT",NA,NA
"268","numerals-eggo1239-1-twentysix-1","numerals-eggo1239-1","Chan2019","twentysix","26","èkpéhá lèi'fín","ekpehaleifin","","FALSE","20+6","EAT",NA,NA
"269","numerals-eggo1239-1-twentyseven-1","numerals-eggo1239-1","Chan2019","twentyseven","27","èkpéhá lá fóhà","ekpehalafoha","","FALSE","20+5'+2","EAT",NA,NA
"270","numerals-eggo1239-1-twentyeight-1","numerals-eggo1239-1","Chan2019","twentyeight","28","èkpéhá lá fóté","ekpehalafote","","FALSE","20+5'+3","EAT",NA,NA
"271","numerals-eggo1239-1-twentynine-1","numerals-eggo1239-1","Chan2019","twentynine","29","èkpéhá lá fúɲí","ekpehalafuni","","FALSE","20+5'+4","EAT",NA,NA
"272","numerals-eggo1239-1-thirty-1","numerals-eggo1239-1","Chan2019","thirty","30","èkpétrá","ekpetra","","FALSE","20·3","EAT",NA,NA
"273","numerals-eggo1239-1-forty-1","numerals-eggo1239-1","Chan2019","forty","40","èkpéɲí","ekpeni","","FALSE","20·4","EAT",NA,NA
"274","numerals-eggo1239-1-fifty-1","numerals-eggo1239-1","Chan2019","fifty","50","èkpétnó","ekpetno","","FALSE","20·5","EAT",NA,NA
"275","numerals-eggo1239-1-sixty-1","numerals-eggo1239-1","Chan2019","sixty","60","èkpéfín","ekpefin","","FALSE","20·6","EAT",NA,NA
"276","numerals-eggo1239-1-seventy-1","numerals-eggo1239-1","Chan2019","seventy","70","èkpefóhà","ekpefoha","","FALSE","20·(5’+2)","EAT",NA,NA
"277","numerals-eggo1239-1-eighty-1","numerals-eggo1239-1","Chan2019","eighty","80","èkpéfóté","ekpefote","","FALSE","20·(5’+3)","EAT",NA,NA
"278","numerals-eggo1239-1-ninety-1","numerals-eggo1239-1","Chan2019","ninety","90","èkpéfúɲí","ekpefuni","","FALSE","20·(5’+4)","EAT",NA,NA
"279","numerals-furu1242-1-seven-1","numerals-furu1242-1","Chan2019","seven","7","sísì.mùtuá","sisimutua","","FALSE","[4’]{LIG}+3","EAT",NA,NA
"280","numerals-furu1242-1-seven-2","numerals-furu1242-1","Chan2019","seven","7","sí.mùtuá","simutua","","FALSE","[4”]{LIG}+3","EAT",NA,NA
"281","numerals-furu1242-1-nine-1","numerals-furu1242-1","Chan2019","nine","9","tsínì.sɔ́ sî.sɔ́","tsinisosiso","","FALSE","4'+4+1","EAT",NA,NA
"282","numerals-furu1242-1-twelve-1","numerals-furu1242-1","Chan2019","twelve","12","bàléꜜ.ná.kálà.zɔ̀.ná.zó","balenakalazonazo","","FALSE","10+1+","EAT",NA,NA
"283","numerals-gaan1243-1-hundred-1","numerals-gaan1243-1","Chan2019","hundred","100","kùm(y) cìt kum","kumycitkum","","FALSE","10·{LIG”}(10","EAT",NA,NA
"284","numerals-gaww1239-1-twentyone-1","numerals-gaww1239-1","Chan2019","twentyone","21","ħúɗanko lákke=pa tóʔon","hudankolakkepatoon",NA,"FALSE","(10·2)+{LIG]1","EAT",NA,NA
"285","numerals-gaww1239-1-twentytwo-1","numerals-gaww1239-1","Chan2019","twentytwo","22","ħúɗanko lákke=pa lákke","hudankolakkepalakke",NA,"FALSE","(10·2)+{LIG]2","EAT",NA,NA
"286","numerals-gaww1239-1-twentythree-1","numerals-gaww1239-1","Chan2019","twentythree","23","ħúɗanko lákke=pa ízzaħ","hudankolakkepaizzah",NA,"FALSE","(10·2)+{LIG]3","EAT",NA,NA
